学校名,办学性质,城市,2025最低分,2025位次,梯队,备注
南京审计大学金审学院,民办,南京,525,35056,冲,财经方向考公友好
南京理工大学紫金学院,民办,南京,522,36539,冲,理工科背景
东南大学成贤学院,民办,南京,521,37029,冲,工科背景
上海杉达学院,民办,上海,513,约41000,冲,上海地理优势
扬州大学广陵学院,民办,扬州,518,38489,冲,综合类
南京师范大学泰州学院,民办,泰州,518,38489,冲,师范方向
南京财经大学红山学院,民办,南京,517,38961,冲,财经考公友好
苏州科技大学天平学院,民办,苏州,516,39429,冲,苏州地理优势
南京邮电大学通达学院,民办,南京,516,39429,冲,信息类就业好
江苏科技大学苏州理工学院,民办,苏州,512,41388,冲,苏州地理优势
苏州大学应用技术学院,民办,苏州,511,41863,冲,苏州地理优势
厦门大学嘉庚学院,民办,漳州,505,约45257,稳,名校独立学院
四川大学锦江学院,民办,成都,506,约44700,稳,综合类名校背景
南京航空航天大学金城学院,民办,南京,509,42790,稳,航空工科背景
南京工业大学浦江学院,民办,南京,509,42790,稳,工科背景
中国矿业大学徐海学院,民办,徐州,509,42790,稳,矿业工科背景
南京理工大学泰州科技学院,民办,泰州,508,43276,稳,理工科背景
南京师范大学中北学院,民办,镇江,507,43731,稳,师范方向
黄山学院,公办,黄山,505,约45257,稳,公办二本省外
浙江万里学院,公办,宁波,505,约45257,稳,浙江公办
常州大学怀德学院,民办,常州,504,45258,稳,常州地理尚可
江苏师范大学科文学院,民办,徐州,502,46230,稳,师范方向
无锡太湖学院,民办,无锡,502,46230,稳,无锡地理好
辽宁师范大学海华学院,民办,大连,504,约45700,稳,师范方向
江苏大学京江学院,民办,镇江,500,47157,保,综合类
南通理工学院,民办,南通,499,47640,保,工科类
三江学院,民办,南京,498,48118,保,南京老牌民办
合肥城市学院,民办,合肥,500,约47000,保,安徽长三角
南通大学杏林学院,民办,南通,496,49121,保,医学方向
南京医科大学康达学院,民办,连云港,493,50537,保,医学方向就业好
上海外国语大学贤达经济人文学院,民办,上海,494,约49500,保,上海+语言方向
南京传媒学院,民办,南京,491,51496,保,传媒方向
沧州交通学院,民办,沧州,494,约49500,保,交通类
吉林外国语大学,民办,长春,482,约56000,垫底,语言类民办
